img_path,seg_path,img_p1,img_p99
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_048/BraTS20_Training_048_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_048/BraTS20_Training_048_seg.nii,0.0,1002.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_033/BraTS20_Training_033_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_033/BraTS20_Training_033_seg.nii,0.0,236.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_268/BraTS20_Training_268_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_268/BraTS20_Training_268_seg.nii,0.0,981.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_201/BraTS20_Training_201_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_201/BraTS20_Training_201_seg.nii,0.0,545.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_328/BraTS20_Training_328_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_328/BraTS20_Training_328_seg.nii,0.0,396.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_028/BraTS20_Training_028_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_028/BraTS20_Training_028_seg.nii,0.0,264.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_289/BraTS20_Training_289_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_289/BraTS20_Training_289_seg.nii,0.0,719.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_231/BraTS20_Training_231_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_231/BraTS20_Training_231_seg.nii,0.0,628.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_261/BraTS20_Training_261_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_261/BraTS20_Training_261_seg.nii,0.0,672.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_163/BraTS20_Training_163_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_163/BraTS20_Training_163_seg.nii,0.0,777.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_345/BraTS20_Training_345_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_345/BraTS20_Training_345_seg.nii,0.0,927.9948736572264
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_139/BraTS20_Training_139_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_139/BraTS20_Training_139_seg.nii,0.0,776.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_063/BraTS20_Training_063_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_063/BraTS20_Training_063_seg.nii,0.0,271.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_136/BraTS20_Training_136_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_136/BraTS20_Training_136_seg.nii,0.0,736.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_129/BraTS20_Training_129_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_129/BraTS20_Training_129_seg.nii,0.0,1006.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_009/BraTS20_Training_009_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_009/BraTS20_Training_009_seg.nii,0.0,272.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_065/BraTS20_Training_065_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_065/BraTS20_Training_065_seg.nii,0.0,219.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_015/BraTS20_Training_015_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_015/BraTS20_Training_015_seg.nii,0.0,307.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_157/BraTS20_Training_157_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_157/BraTS20_Training_157_seg.nii,0.0,5646.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_041/BraTS20_Training_041_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_041/BraTS20_Training_041_seg.nii,0.0,1111.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_338/BraTS20_Training_338_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_338/BraTS20_Training_338_seg.nii,0.0,974.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_300/BraTS20_Training_300_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_300/BraTS20_Training_300_seg.nii,0.0,1672.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_217/BraTS20_Training_217_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_217/BraTS20_Training_217_seg.nii,0.0,583.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_280/BraTS20_Training_280_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_280/BraTS20_Training_280_seg.nii,0.0,1142.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_319/BraTS20_Training_319_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_319/BraTS20_Training_319_seg.nii,0.0,753.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_237/BraTS20_Training_237_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_237/BraTS20_Training_237_seg.nii,0.0,874.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_208/BraTS20_Training_208_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_208/BraTS20_Training_208_seg.nii,0.0,754.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_213/BraTS20_Training_213_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_213/BraTS20_Training_213_seg.nii,0.0,1511.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_296/BraTS20_Training_296_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_296/BraTS20_Training_296_seg.nii,0.0,607.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_336/BraTS20_Training_336_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_336/BraTS20_Training_336_seg.nii,0.0,5368.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_252/BraTS20_Training_252_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_252/BraTS20_Training_252_seg.nii,0.0,741.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_360/BraTS20_Training_360_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_360/BraTS20_Training_360_seg.nii,0.0,604.8118927001952
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_337/BraTS20_Training_337_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_337/BraTS20_Training_337_seg.nii,0.0,2787.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_270/BraTS20_Training_270_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_270/BraTS20_Training_270_seg.nii,0.0,4226.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_202/BraTS20_Training_202_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_202/BraTS20_Training_202_seg.nii,0.0,1045.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_162/BraTS20_Training_162_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_162/BraTS20_Training_162_seg.nii,0.0,526.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_044/BraTS20_Training_044_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_044/BraTS20_Training_044_seg.nii,0.0,1160.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_218/BraTS20_Training_218_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_218/BraTS20_Training_218_seg.nii,0.0,501.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_191/BraTS20_Training_191_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_191/BraTS20_Training_191_seg.nii,0.0,617.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_260/BraTS20_Training_260_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_260/BraTS20_Training_260_seg.nii,0.0,693.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_106/BraTS20_Training_106_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_106/BraTS20_Training_106_seg.nii,0.0,792.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_054/BraTS20_Training_054_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_054/BraTS20_Training_054_seg.nii,0.0,932.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_002/BraTS20_Training_002_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_002/BraTS20_Training_002_seg.nii,0.0,314.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_050/BraTS20_Training_050_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_050/BraTS20_Training_050_seg.nii,0.0,936.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_081/BraTS20_Training_081_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_081/BraTS20_Training_081_seg.nii,0.0,268.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_206/BraTS20_Training_206_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_206/BraTS20_Training_206_seg.nii,0.0,1130.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_035/BraTS20_Training_035_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_035/BraTS20_Training_035_seg.nii,0.0,1276.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_264/BraTS20_Training_264_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_264/BraTS20_Training_264_seg.nii,0.0,499.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_092/BraTS20_Training_092_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_092/BraTS20_Training_092_seg.nii,0.0,1206.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_053/BraTS20_Training_053_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_053/BraTS20_Training_053_seg.nii,0.0,830.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_265/BraTS20_Training_265_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_265/BraTS20_Training_265_seg.nii,0.0,655.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_242/BraTS20_Training_242_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_242/BraTS20_Training_242_seg.nii,0.0,1010.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_014/BraTS20_Training_014_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_014/BraTS20_Training_014_seg.nii,0.0,280.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_316/BraTS20_Training_316_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_316/BraTS20_Training_316_seg.nii,0.0,17126.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_089/BraTS20_Training_089_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_089/BraTS20_Training_089_seg.nii,0.0,318.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_274/BraTS20_Training_274_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_274/BraTS20_Training_274_seg.nii,0.0,1048.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_167/BraTS20_Training_167_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_167/BraTS20_Training_167_seg.nii,0.0,379.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_363/BraTS20_Training_363_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_363/BraTS20_Training_363_seg.nii,0.0,708.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_135/BraTS20_Training_135_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_135/BraTS20_Training_135_seg.nii,0.0,652.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_307/BraTS20_Training_307_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_307/BraTS20_Training_307_seg.nii,0.0,1845.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_354/BraTS20_Training_354_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_354/BraTS20_Training_354_seg.nii,0.0,2669.698024902343
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_320/BraTS20_Training_320_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_320/BraTS20_Training_320_seg.nii,0.0,614.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_244/BraTS20_Training_244_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_244/BraTS20_Training_244_seg.nii,0.0,1208.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_055/BraTS20_Training_055_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_055/BraTS20_Training_055_seg.nii,0.0,1280.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_051/BraTS20_Training_051_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_051/BraTS20_Training_051_seg.nii,0.0,1009.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_175/BraTS20_Training_175_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_175/BraTS20_Training_175_seg.nii,0.0,587.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_190/BraTS20_Training_190_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_190/BraTS20_Training_190_seg.nii,0.0,725.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_367/BraTS20_Training_367_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_367/BraTS20_Training_367_seg.nii,0.0,5581.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_188/BraTS20_Training_188_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_188/BraTS20_Training_188_seg.nii,0.0,1350.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_170/BraTS20_Training_170_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_170/BraTS20_Training_170_seg.nii,0.0,547.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_059/BraTS20_Training_059_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_059/BraTS20_Training_059_seg.nii,0.0,186.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_049/BraTS20_Training_049_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_049/BraTS20_Training_049_seg.nii,0.0,1004.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_236/BraTS20_Training_236_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_236/BraTS20_Training_236_seg.nii,0.0,328.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_253/BraTS20_Training_253_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_253/BraTS20_Training_253_seg.nii,0.0,964.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_022/BraTS20_Training_022_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_022/BraTS20_Training_022_seg.nii,0.0,818.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_314/BraTS20_Training_314_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_314/BraTS20_Training_314_seg.nii,0.0,1711.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_161/BraTS20_Training_161_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_161/BraTS20_Training_161_seg.nii,0.0,1470.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_277/BraTS20_Training_277_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_277/BraTS20_Training_277_seg.nii,0.0,17510.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_192/BraTS20_Training_192_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_192/BraTS20_Training_192_seg.nii,0.0,557.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_294/BraTS20_Training_294_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_294/BraTS20_Training_294_seg.nii,0.0,722.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_344/BraTS20_Training_344_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_344/BraTS20_Training_344_seg.nii,0.0,2233.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_258/BraTS20_Training_258_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_258/BraTS20_Training_258_seg.nii,0.0,910.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_309/BraTS20_Training_309_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_309/BraTS20_Training_309_seg.nii,0.0,1865.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_150/BraTS20_Training_150_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_150/BraTS20_Training_150_seg.nii,0.0,3708.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_131/BraTS20_Training_131_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_131/BraTS20_Training_131_seg.nii,0.0,697.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_152/BraTS20_Training_152_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_152/BraTS20_Training_152_seg.nii,0.0,2421.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_100/BraTS20_Training_100_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_100/BraTS20_Training_100_seg.nii,0.0,966.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_088/BraTS20_Training_088_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_088/BraTS20_Training_088_seg.nii,0.0,1485.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_331/BraTS20_Training_331_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_331/BraTS20_Training_331_seg.nii,0.0,656.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_215/BraTS20_Training_215_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_215/BraTS20_Training_215_seg.nii,0.0,390.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_122/BraTS20_Training_122_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_122/BraTS20_Training_122_seg.nii,0.0,862.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_369/BraTS20_Training_369_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_369/BraTS20_Training_369_seg.nii,0.0,2340.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_021/BraTS20_Training_021_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_021/BraTS20_Training_021_seg.nii,0.0,203.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_189/BraTS20_Training_189_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_189/BraTS20_Training_189_seg.nii,0.0,667.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_072/BraTS20_Training_072_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_072/BraTS20_Training_072_seg.nii,0.0,247.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_107/BraTS20_Training_107_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_107/BraTS20_Training_107_seg.nii,0.0,875.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_271/BraTS20_Training_271_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_271/BraTS20_Training_271_seg.nii,0.0,1279.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_349/BraTS20_Training_349_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_349/BraTS20_Training_349_seg.nii,0.0,1030.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_103/BraTS20_Training_103_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_103/BraTS20_Training_103_seg.nii,0.0,1712.0
